y_true,y_score
0,0.09387082606554031
0,0.07068829983472824
0,0.067352794110775
0,0.06631292402744293
0,0.07746738195419312
0,0.07977500557899475
0,0.10312358289957047
0,0.11783969402313232
0,0.14026565849781036
0,0.18784528970718384
0,0.19182220101356506
0,0.1993292272090912
0,0.1915939450263977
0,0.16577105224132538
0,0.08299539238214493
0,0.1005372703075409
0,0.11880985647439957
0,0.10844829678535461
0,0.07821190357208252
0,0.07207729667425156
0,0.08478152006864548
0,0.10485054552555084
0,0.17702625691890717
0,0.181346133351326
0,0.1330334097146988
0,0.11559689044952393
0,0.12080390751361847
0,0.14049772918224335
0,0.11797641962766647
0,0.11103081703186035
0,0.13812494277954102
0,0.17802949249744415
0,0.19836445152759552
0,0.17225155234336853
0,0.17041558027267456
0,0.11796431988477707
0,0.1223595142364502
0,0.12202693521976471
0,0.11872054636478424
0,0.107750304043293
0,0.13611368834972382
0,0.13193219900131226
0,0.14844495058059692
0,0.18849650025367737
0,0.18597818911075592
0,0.22668999433517456
0,0.22405657172203064
0,0.23646226525306702
0,0.20888373255729675
0,0.16053538024425507
0,0.15153785049915314
0,0.1693868339061737
0,0.15702523291110992
0,0.12508535385131836
0,0.10759462416172028
0,0.07212481647729874
0,0.08426864445209503
0,0.1160474494099617
0,0.09772846847772598
0,0.1017938032746315
0,0.09933751821517944
0,0.07613589614629745
0,0.12235982716083527
0,0.16680724918842316
0,0.18203456699848175
0,0.19465909898281097
0,0.21510633826255798
0,0.22643274068832397
0,0.22790798544883728
0,0.2292454093694687
0,0.22915494441986084
0,0.22330312430858612
0,0.23586714267730713
0,0.2396344542503357
0,0.20677626132965088
0,0.18648838996887207
0,0.2096187323331833
0,0.18153180181980133
0,0.12897492945194244
0,0.10308399796485901
0,0.0663938894867897
0,0.06381494551897049
0,0.03558971360325813
0,0.053158171474933624
0,0.06659907102584839
0,0.04821397364139557
0,0.04135057330131531
0,0.038448069244623184
0,0.0744798555970192
0,0.06555959582328796
0,0.08070074766874313
0,0.08074504137039185
0,0.06619783490896225
0,0.07993081957101822
0,0.11391264945268631
0,0.11704094707965851
0,0.10061977058649063
0,0.10084681212902069
0,0.12572316825389862
0,0.14106398820877075
0,0.17889346182346344
0,0.20349198579788208
0,0.16407981514930725
0,0.2293364554643631
0,0.26232826709747314
0,0.2598353624343872
0,0.2572057843208313
0,0.24706816673278809
0,0.21391527354717255
0,0.1485971361398697
0,0.13504764437675476
0,0.060717616230249405
0,0.06594239175319672
0,0.02248959243297577
0,0.08340775966644287
0,0.10553988069295883
0,0.0652364119887352
0,0.05064234882593155
0,0.05473194643855095
0,0.05316134914755821
0,0.08446298539638519
0,0.1215718686580658
0,0.15634572505950928
0,0.16614297032356262
0,0.14591796696186066
0,0.15904569625854492
0,0.16677413880825043
0,0.1293286681175232
0,0.07725787162780762
0,0.0733533427119255
0,0.05943060666322708
0,0.07715989649295807
0,0.09265708178281784
0,0.10700926929712296
0,0.10254471749067307
0,0.10467396676540375
0,0.1341698318719864
0,0.14033952355384827
0,0.13110971450805664
0,0.08456656336784363
0,0.06093820929527283
0,0.06403321772813797
0,0.08906516432762146
0,0.09116186201572418
0,0.09277645498514175
0,0.09617751091718674
0,0.05620109289884567
0,0.09906093031167984
0,0.11077482253313065
0,0.12660814821720123
0,0.13531003892421722
0,0.06703995168209076
0,0.05495307594537735
0,0.09368444234132767
0,0.08326365798711777
0,0.09455103427171707
0,0.09798047691583633
0,0.12214110791683197
0,0.1522301733493805
0,0.2185657024383545
0,0.2519170641899109
0,0.2290177196264267
0,0.18740352988243103
0,0.17844869196414948
0,0.17218250036239624
0,0.17245706915855408
0,0.18196824193000793
0,0.1624765247106552
0,0.1646924465894699
0,0.1614176332950592
0,0.17566801607608795
0,0.1795220971107483
0,0.13568268716335297
0,0.11568555980920792
0,0.0808328166604042
0,0.07484137266874313
0,0.10947355628013611
0,0.15610970556735992
0,0.17626024782657623
0,0.17426209151744843
0,0.19952258467674255
0,0.23333288729190826
0,0.21744710206985474
0,0.1737348884344101
0,0.13043957948684692
0,0.1348632574081421
0,0.1769692748785019
0,0.14326728880405426
0,0.14622950553894043
0,0.15059395134449005
0,0.1408848762512207
0,0.20395714044570923
0,0.22873970866203308
0,0.22548604011535645
0,0.1750737428665161
0,0.19449394941329956
0,0.1326705515384674
0,0.13992561399936676
0,0.15259549021720886
0,0.17979176342487335
0,0.21890133619308472
0,0.22407276928424835
0,0.24134938418865204
0,0.2703689932823181
0,0.27868038415908813
0,0.22336125373840332
0,0.1903718113899231
0,0.1771995574235916
0,0.1759660243988037
0,0.12144498527050018
0,0.11657973378896713
0,0.10602644085884094
0,0.1732543706893921
0,0.21572382748126984
0,0.22127029299736023
0,0.309100866317749
0,0.3360731899738312
0,0.35081300139427185
0,0.3811618983745575
0,0.44866734743118286
0,0.3796352744102478
0,0.3888969421386719
0,0.3429480791091919
0,0.2741985023021698
0,0.2336258739233017
0,0.24569061398506165
0,0.19099843502044678
